BASAL DICOTS,NONE,AMBORELLACEAE,AMBORELLACEAE,Amborella,trichopoda,Baill.,3.675
BASAL DICOTS,Magnoliales,ANNONACEAE,ANNONACEAE,Anaxagorea,panamensis,Standl.,92.7
BASAL DICOTS,Piperales,SAURURACEAE,SAURURACEAE,Anemopsis,californica,Hook. & Arn.,0.364
BASAL DICOTS,Laurales,LAURACEAE,LAURACEAE,Aniba,sp.,NONE,505.0
BASAL DICOTS,Magnoliales,ANNONACEAE,ANNONACEAE,Annickia,kummeriae,(Engel. & Diels) Setten & Maas,970.1699029
BASAL DICOTS,Magnoliales,ANNONACEAE,ANNONACEAE,Annona,acuminata,Saff.,36
BASAL DICOTS,Magnoliales,ANNONACEAE,ANNONACEAE,Annona,cherimola,Mill.,351.04
BASAL DICOTS,Magnoliales,ANNONACEAE,ANNONACEAE,Annona,glabra,L.,213
BASAL DICOTS,Magnoliales,ANNONACEAE,ANNONACEAE,Annona,hayesii,Saff.,62
BASAL DICOTS,Magnoliales,ANNONACEAE,ANNONACEAE,Annona,hypoglauca,Mart.,444.0
